"","use [kW]","gen [kW]","Barn [kW]","Dishwasher [kW]","Fridge [kW]","Furnace 1 [kW]","Furnace 2 [kW]","Garage door [kW]","Home office [kW]","Kitchen 12 [kW]","Kitchen 14 [kW]","Kitchen 38 [kW]","Living room [kW]","Microwave [kW]","Well [kW]","Wine cellar [kW]","temperature","dewPoint","humidity","precipIntensity","precipProbability","pressure","visibility","windBearing","windSpeed"
"Use [kW]",1.0,-0.0032605588996129464,0.35264005007427596,0.4315352324245256,0.18179527299510487,0.44145119776682706,0.4533075585020196,-0.006729494855056878,0.21971584854343312,0.09571371224981137,0.17757459474037088,0.06498063006221079,0.3035603903337018,0.23013345965156531,0.3626378674969204,0.09106229377578709,-0.16346590087870386,-0.15419455891231487,-0.0067977117710968996,0.007930988721416744,-0.012089174707875103,0.017082911573038307,-0.025873494661094183,0.01999131805351621,0.015435947913126472
"Generated [kW]",-0.0032605588996129464,1.0,0.025476103072728816,0.029864195945205934,-0.009629501635933423,-0.017153021625015443,-0.09221771213284058,0.04016727070755021,-0.07856985734852907,-0.0012764743700179357,0.0046566504452538165,0.01845331074218831,-0.04260017864383533,-0.009429600958811913,-0.015322224564105967,0.05495957654545853,0.08040378317748262,0.08053885202955353,0.01082457084407524,0.025841856693582754,0.03910256229254602,0.0006924770710241108,-0.007967098513500439,-0.006370904549058407,-0.04721062080929702
"Barn [kW]",0.35264005007427596,0.025476103072728816,1.0,-0.0015428016888874702,0.00585255563895367,-0.005958810873425192,-0.00012280376070990956,0.014047137175277502,-0.03772516876523614,0.0031303866762766815,0.006130593232543853,-0.0007348763780761933,0.011674856993613912,-0.004985296789474805,-0.006415311393364117,-0.005614503021906035,-0.023356401504175204,-0.0176958254204687,0.009776296185450934,-0.0091004240524268,-0.008099980465547477,0.011579398808686796,-0.007535491845987481,0.0024122228262220703,-0.020936353429863316
"Dishwasher [kW]",0.4315352324245256,0.029864195945205934,-0.0015428016888874702,1.0,0.024179392649024647,0.00918798881447654,-0.0036359050001293905,-0.016316628607410545,0.052151980545507036,0.02019738067558279,-0.005438962318243283,-0.006428305892141313,0.0031220639384950725,-0.011895604534498356,0.024380137874047796,-0.01191032514412912,-0.015526654286041268,-0.010439426689743998,0.007587898722949612,0.005592140313018967,0.004402669137327111,-0.00837399876419864,-0.016002759510456665,0.007257163689634743,-0.003701579637299394
"Fridge [kW]",0.18179527299510487,-0.009629501635933423,0.00585255563895367,0.024179392649024647,1.0,-0.041792498962185155,-0.027382453177221208,-0.012771347417082319,0.019066508953401364,0.012635263317028406,-0.014115940038615797,-0.023150247969619453,0.0634776453472389,0.027812121242561383,0.007192986904654678,0.06654795729968191,0.08889403203396373,0.08837234804784208,0.03233384715085989,0.02687570050551522,0.011386372074436407,-0.010599061566844065,0.006353422178215213,-0.01549552318093245,-0.015026859017306046
"Furnace 1 [kW]",0.44145119776682706,-0.017153021625015443,-0.005958810873425192,0.00918798881447654,-0.041792498962185155,1.0,0.21156554456716994,-0.021051196262379036,-0.00372662642963095,0.02449256095474391,0.008990094288584632,0.03796361499488828,0.06782047799761798,-0.0025854114090752213,0.020274792112016594,-0.09228623212248291,-0.2634992987823637,-0.25616039567745535,-0.03953741462037827,-0.0005146554590232337,-0.010944934105250704,0.005823257247644434,-0.03868128070603138,0.033370732502027975,0.06895172558947286
"Furnace 2 [kW]",0.4533075585020196,-0.09221771213284058,-0.00012280376070990956,-0.0036359050001293905,-0.027382453177221208,0.21156554456716994,1.0,-0.0015831185937460418,-0.0018676363543953932,0.012682621058618579,0.006112571671938249,0.1201774510454948,0.022954442444709792,0.019011387831804786,0.00024090656758791158,-0.045656128137454725,-0.19869050431204463,-0.19867254938678194,-0.03199559608499315,0.01908300299801531,8.246721658148606e-05,0.002449687543755961,-0.010968588789043138,0.016017362848659313,0.06177980343760033
"Garage door [kW]",-0.006729494855056878,0.04016727070755021,0.014047137175277502,-0.016316628607410545,-0.012771347417082319,-0.021051196262379036,-0.0015831185937460418,1.0,-0.012728468173018453,-0.001899777951876021,0.012477093324487858,-0.014771303333515028,0.009104225700131294,0.004189674620322154,-0.009502790234954655,0.02055663744766641,0.003159105792000149,0.006443496605091824,0.008736307919848606,-0.011182318640925948,-0.01211547635387011,0.01470573743769285,-0.0014832743519267422,0.004062077134081939,-0.02261804715662213
"Home office [kW]",0.21971584854343312,-0.07856985734852907,-0.03772516876523614,0.052151980545507036,0.019066508953401364,-0.00372662642963095,-0.0018676363543953932,-0.012728468173018453,1.0,-0.0020503901947279365,0.007271094045195272,0.011165733866756762,-0.04144033175337052,-0.0015616297341397574,-0.008285616688765592,0.002185965056210873,0.006441933852784298,0.0006246161386770798,-0.0008371928054446549,-0.02332154926738746,-0.018015870509978407,0.02125007829059047,0.02088583950485889,0.016458024551111568,-0.018320609644197145
"Kitchen 1 [kW]",0.09571371224981137,-0.0012764743700179357,0.0031303866762766815,0.02019738067558279,0.012635263317028406,0.02449256095474391,0.012682621058618579,-0.001899777951876021,-0.0020503901947279365,1.0,0.004673495054027781,-0.007189457858165376,0.039537357930201786,0.033216901598109395,-6.760030313767265e-05,0.0011100268857560697,-0.019672648015618195,-0.007324916299906496,0.03438967101614366,-0.009393532078902386,-0.012935752785428809,0.01124602395611562,-0.027717187089595786,-0.012511846011859529,-0.027202069938529926
"Kitchen 2 [kW]",0.17757459474037088,0.0046566504452538165,0.006130593232543853,-0.005438962318243283,-0.014115940038615797,0.008990094288584632,0.006112571671938249,0.012477093324487858,0.007271094045195272,0.004673495054027781,1.0,0.09976797305413491,0.05128861845358047,0.003619720805045711,0.010668879261767279,-0.018004976321053367,-0.029354812653285486,-0.03482512082174148,-0.006860424896922135,-0.009638248299150635,-0.015611559566599697,0.014114358277638035,0.004420461713819517,0.008441045550066697,-0.013380685819218141
"Kitchen 3 [kW]",0.06498063006221079,0.01845331074218831,-0.0007348763780761933,-0.006428305892141313,-0.023150247969619453,0.03796361499488828,0.1201774510454948,-0.014771303333515028,0.011165733866756762,-0.007189457858165376,0.09976797305413491,1.0,0.002926974724241077,-0.005841708492629735,-0.006310452337592662,-0.014680582149128834,-0.04033577303540299,-0.05092410878576786,-0.020394506083871285,-0.02721282360209271,-0.010765649980105573,-0.01648719426616686,0.017244208728698956,0.002526389450716852,0.006517618994636296
"Living room [kW]",0.3035603903337018,-0.04260017864383533,0.011674856993613912,0.0031220639384950725,0.0634776453472389,0.06782047799761798,0.022954442444709792,0.009104225700131294,-0.04144033175337052,0.039537357930201786,0.05128861845358047,0.002926974724241077,1.0,0.08286782709002113,0.10973530073161815,0.020708853399173145,-0.04365795930735543,-0.04496595408691978,0.0014905363426713793,-0.009839272849184415,-0.016171246703355895,0.00990578745023379,-0.019366300326839718,0.013444852485970217,-0.006520225950414629
"Microwave [kW]",0.23013345965156531,-0.009429600958811913,-0.004985296789474805,-0.011895604534498356,0.027812121242561383,-0.0025854114090752213,0.019011387831804786,0.004189674620322154,-0.0015616297341397574,0.033216901598109395,0.003619720805045711,-0.005841708492629735,0.08286782709002113,1.0,-0.007895026795983829,0.008197594292659073,-0.006223399050232589,-0.0030062230058872054,0.019948031003618725,0.027053263886814345,0.015095952405941462,-0.01098561404031633,-0.030229769466545806,-0.010445377429666006,-0.018657788106146544
"Well [kW]",0.3626378674969204,-0.015322224564105967,-0.006415311393364117,0.024380137874047796,0.007192986904654678,0.020274792112016594,0.00024090656758791158,-0.009502790234954655,-0.008285616688765592,-6.760030313767265e-05,0.010668879261767279,-0.006310452337592662,0.10973530073161815,-0.007895026795983829,1.0,0.02982594235409016,-0.025635367898671144,-0.01616495129150847,-0.010343771051609829,0.0004243043525740848,-0.005761109228109424,0.01595982530707783,0.006939339605249013,-0.0019187357105617537,-0.007680850345162179
"Wine cellar [kW]",0.09106229377578709,0.05495957654545853,-0.005614503021906035,-0.01191032514412912,0.06654795729968191,-0.09228623212248291,-0.045656128137454725,0.02055663744766641,0.002185965056210873,0.0011100268857560697,-0.018004976321053367,-0.014680582149128834,0.020708853399173145,0.008197594292659073,0.02982594235409016,1.0,0.22863561588400189,0.23946455535569897,0.043892385222638365,0.01819464404583645,0.00043841076075698456,0.017838947260281,0.02494844972709499,-0.02630493749891176,-0.04653947479600348
